product_id,category,price
99,lacteos,81.77
100,carnes,23.22
101,lacteos,23.16
102,frutas,54.16
103,frutas,59.7
104,lacteos,58.43
105,carnes,10.06
106,lacteos,87.87
107,carnes,27.29
108,carnes,13.82
109,limpieza,88.99
110,hogar,95.61
111,snacks,86.35
112,carnes,81.14
113,bebidas,65.87
114,carnes,55.53
115,carnes,9.61
116,carnes,41.44
117,limpieza,37.9
118,hogar,26.72
119,limpieza,72.62
120,frutas,50.09
121,limpieza,9.02
122,bebidas,22.8
123,bebidas,68.64
124,limpieza,8.54
125,hogar,85.27
126,lacteos,50.02
127,snacks,48.58
128,hogar,59.65
129,limpieza,82.64
130,carnes,35.43
131,verduras,68.12
132,snacks,57.01
133,snacks,27.44
134,bebidas,87.98
135,snacks,79.95
136,limpieza,66.19
137,carnes,85.21
138,carnes,86.86
139,frutas,71.13
140,carnes,83.86
141,hogar,70.05
142,carnes,68.33
143,bebidas,62.24
144,carnes,75.52
145,frutas,16.7
146,verduras,88.21
147,limpieza,87.31
148,bebidas,3.9
149,hogar,82.76
150,verduras,13.76
151,bebidas,34.18
152,lacteos,74.61
153,snacks,16.92
154,lacteos,81.98
155,carnes,83.38
156,verduras,51.24
157,carnes,1.63
158,snacks,29.42
159,bebidas,62.08
160,snacks,98.14
161,frutas,63.55
162,snacks,26.72
163,frutas,63.77
164,snacks,54.46
165,limpieza,78.2
166,frutas,11.59
167,verduras,76.34
168,carnes,54.59
169,hogar,96.34
170,carnes,34.85
171,lacteos,63.63
172,carnes,93.27
173,bebidas,11.15
174,limpieza,93.79
175,snacks,69.1
176,lacteos,7.72
177,bebidas,30.8
178,bebidas,71.11
179,frutas,7.67
180,carnes,58.63
181,verduras,35.24
182,hogar,62.47
183,verduras,5.53
184,lacteos,87.28
185,limpieza,97.38
186,verduras,96.92
187,snacks,75.22
188,verduras,13.88
189,lacteos,76.07
190,hogar,3.43
191,verduras,3.19
192,snacks,33.04
193,frutas,49.38
194,limpieza,77.27
195,lacteos,68.65
196,frutas,45.14
197,frutas,28.09
198,frutas,99.72
199,bebidas,43.19
200,limpieza,45.69
201,hogar,17.2
202,carnes,79.69
203,limpieza,69.67
204,bebidas,22.86
205,carnes,9.16
206,limpieza,68.37
207,frutas,65.8
208,lacteos,28.05
209,carnes,95.14
210,snacks,15.95
211,snacks,43.8
212,verduras,94.42
213,carnes,42.55
214,lacteos,64.21
215,hogar,40.36
216,bebidas,28.15
217,frutas,98.41
218,verduras,41.52
219,snacks,89.52
220,bebidas,23.77
221,bebidas,22.1
222,frutas,4.08
223,hogar,65.52
224,hogar,37.48
225,carnes,86.57
226,snacks,47.85
227,hogar,96.85
228,lacteos,19.37
229,hogar,86.99
230,bebidas,77.88
231,frutas,77.32
232,lacteos,84.63
233,carnes,76.34
234,snacks,63.0
235,carnes,13.99
236,bebidas,4.22
237,lacteos,92.16
238,lacteos,62.05
239,lacteos,79.86
240,bebidas,48.67
241,bebidas,12.61
242,carnes,13.39
243,verduras,68.87
244,carnes,43.6
245,snacks,20.85
246,frutas,49.67
247,lacteos,7.36
248,verduras,58.62
249,frutas,27.63
250,verduras,79.96
251,hogar,31.73
252,hogar,46.07
253,limpieza,2.15
254,hogar,8.17
255,carnes,39.86
256,hogar,48.51
257,bebidas,60.4
258,lacteos,29.87
259,carnes,69.8
260,frutas,86.15
261,limpieza,78.21
262,limpieza,4.92
263,limpieza,48.57
264,frutas,11.39
265,frutas,24.96
266,frutas,98.68
267,frutas,15.11
268,limpieza,50.39
269,limpieza,62.2
270,verduras,70.54
271,carnes,56.41
272,lacteos,1.97
273,hogar,33.32
274,hogar,52.25
275,bebidas,9.7
276,limpieza,35.71
277,bebidas,4.29
278,carnes,8.78
279,carnes,40.3
280,bebidas,14.14
281,limpieza,57.19
282,bebidas,69.26
283,hogar,80.26
284,verduras,20.81
285,hogar,17.58
286,snacks,11.35
287,limpieza,64.01
288,limpieza,70.94
289,lacteos,4.13
290,frutas,93.69
291,snacks,6.15
292,carnes,54.59
293,limpieza,71.2
294,bebidas,87.23
295,snacks,71.69
296,lacteos,80.37
297,carnes,34.61
298,frutas,81.67
299,frutas,8.93
300,lacteos,89.59
301,lacteos,55.21
302,bebidas,81.91
303,limpieza,45.78
304,frutas,64.71
305,carnes,53.11
306,snacks,73.43
307,carnes,9.08
308,verduras,6.97
309,verduras,25.46
310,lacteos,16.79
311,bebidas,87.31
312,verduras,22.7
313,frutas,97.61
314,carnes,34.35
315,carnes,19.03
316,lacteos,79.18
317,limpieza,66.21
318,limpieza,50.32
319,snacks,55.98
320,lacteos,72.2
321,hogar,23.62
322,snacks,99.64
323,hogar,97.5
324,limpieza,65.38
325,lacteos,20.75
326,hogar,68.34
327,lacteos,8.15
328,lacteos,4.03
329,limpieza,26.51
330,snacks,46.8
331,snacks,86.96
332,lacteos,72.99
333,verduras,74.53
334,bebidas,43.12
335,limpieza,35.25
336,bebidas,37.73
337,bebidas,98.78
338,snacks,4.97
339,snacks,86.84
340,verduras,58.29
341,bebidas,44.42
342,bebidas,72.8
343,lacteos,49.18
344,snacks,87.47
345,bebidas,90.17
346,carnes,42.75
347,verduras,28.41
348,hogar,59.64
349,carnes,91.32
350,carnes,21.86
351,hogar,62.67
352,limpieza,63.52
353,limpieza,73.58
354,verduras,14.03
355,carnes,71.87
356,bebidas,90.99
357,snacks,18.79
358,verduras,24.52
359,lacteos,97.17
360,hogar,18.92
361,carnes,85.58
362,verduras,49.74
363,frutas,25.48
364,frutas,87.2
365,limpieza,45.09
366,hogar,51.97
367,snacks,36.56
368,bebidas,59.7
369,snacks,17.19
370,snacks,39.72
371,snacks,96.97
372,hogar,26.56
373,snacks,66.02
374,lacteos,33.19
375,hogar,77.57
376,lacteos,13.96
377,hogar,97.01
378,limpieza,45.93
379,verduras,24.37
380,frutas,8.28
381,snacks,17.81
382,limpieza,52.46
383,verduras,34.36
384,frutas,83.06
385,carnes,43.66
386,bebidas,25.62
387,lacteos,62.1
388,carnes,70.97
389,hogar,17.54
390,frutas,17.59
391,carnes,4.63
392,bebidas,73.9
393,limpieza,66.72
394,frutas,47.99
395,carnes,84.57
396,lacteos,80.76
397,lacteos,58.95
398,verduras,86.96
399,carnes,21.38
400,snacks,12.08
401,carnes,27.71
402,limpieza,6.65
403,frutas,53.59
404,frutas,93.72
405,limpieza,4.9
406,carnes,13.09
407,limpieza,45.77
408,bebidas,93.45
409,hogar,32.3
410,limpieza,51.22
411,lacteos,5.12
412,limpieza,15.69
413,frutas,98.68
414,lacteos,96.55
415,frutas,1.49
416,verduras,95.23
417,snacks,64.27
418,frutas,86.92
419,lacteos,46.02
420,verduras,52.04
421,frutas,49.4
422,bebidas,67.02
423,limpieza,14.83
424,snacks,3.97
425,frutas,31.49
426,verduras,70.76
427,bebidas,20.98
428,carnes,67.67
429,verduras,97.02
430,limpieza,10.3
431,verduras,67.59
432,bebidas,44.93
433,verduras,86.95
434,bebidas,18.54
435,frutas,69.57
436,hogar,83.97
437,bebidas,94.52
438,bebidas,68.64
439,snacks,50.22
440,bebidas,62.17
441,bebidas,87.02
442,carnes,57.49
443,hogar,4.01
444,frutas,93.16
445,limpieza,69.26
446,snacks,67.97
447,carnes,22.35
448,lacteos,66.23
449,hogar,39.99
450,frutas,65.47
451,frutas,11.55
452,lacteos,66.13
453,limpieza,99.94
454,bebidas,5.77
455,carnes,97.74
456,verduras,41.28
457,snacks,87.2
458,verduras,78.46
459,lacteos,57.13
460,frutas,74.11
461,limpieza,87.97
462,frutas,41.01
463,snacks,33.38
464,frutas,67.09
465,frutas,80.98
466,snacks,76.47
467,carnes,79.98
468,carnes,44.12
469,snacks,81.97
470,limpieza,12.9
471,lacteos,54.9
472,hogar,1.57
473,frutas,33.13
474,limpieza,37.28
475,frutas,40.22
476,hogar,69.85
477,lacteos,39.47
478,carnes,45.42
479,limpieza,24.52
480,bebidas,37.95
481,bebidas,23.5
482,hogar,8.25
483,bebidas,60.74
484,carnes,67.15
485,hogar,62.33
486,carnes,46.89
487,lacteos,38.6
488,frutas,86.47
489,lacteos,52.39
490,lacteos,48.44
491,carnes,3.54
492,hogar,34.78
493,hogar,38.64
494,bebidas,40.48
495,verduras,58.44
496,frutas,53.83
497,carnes,61.18
498,bebidas,76.72
499,limpieza,81.49
500,verduras,72.09
501,verduras,95.6
502,carnes,2.81
503,snacks,20.38
504,frutas,1.75
505,verduras,65.1
506,carnes,89.91
507,carnes,25.1
508,bebidas,92.78
509,limpieza,6.97
510,snacks,93.51
511,frutas,35.81
512,hogar,11.04
513,lacteos,49.1
514,limpieza,26.42
515,limpieza,29.2
516,bebidas,31.42
517,hogar,80.5
518,verduras,54.38
519,verduras,31.82
520,bebidas,61.42
521,carnes,71.9
522,verduras,27.99
523,snacks,41.94
524,frutas,13.07
525,limpieza,18.93
526,limpieza,68.43
527,snacks,18.96
528,hogar,52.99
529,verduras,71.2
530,limpieza,11.58
531,lacteos,57.16
532,hogar,26.4
533,frutas,96.33
534,frutas,48.87
535,limpieza,80.79
536,bebidas,55.47
537,hogar,5.3
538,limpieza,63.68
539,bebidas,95.19
540,limpieza,60.56
541,lacteos,82.1
542,hogar,88.54
543,carnes,23.58
544,frutas,21.99
545,limpieza,61.49
546,lacteos,41.69
547,bebidas,84.15
548,bebidas,90.1
549,frutas,35.99
550,snacks,24.45
551,limpieza,78.27
552,hogar,28.21
553,verduras,82.44
554,bebidas,42.95
555,hogar,67.09
556,hogar,10.46
557,carnes,62.76
558,hogar,45.73
559,hogar,59.07
560,carnes,17.63
561,bebidas,73.95
562,hogar,86.42
563,snacks,22.46
564,snacks,10.48
565,lacteos,3.34
566,carnes,64.56
567,lacteos,61.1
568,carnes,55.12
569,limpieza,23.96
570,limpieza,39.7
571,hogar,59.85
572,verduras,50.18
573,limpieza,98.79
574,verduras,14.51
575,limpieza,69.82
576,frutas,41.03
577,limpieza,43.39
578,lacteos,72.04
579,bebidas,69.55
580,hogar,99.13
581,lacteos,13.71
582,bebidas,11.31
583,snacks,72.71
584,lacteos,58.26
585,snacks,28.14
586,verduras,8.86
587,verduras,9.48
588,frutas,89.52
589,limpieza,19.99
590,lacteos,33.01
591,snacks,23.44
592,bebidas,36.14
593,verduras,7.87
594,limpieza,52.39
595,verduras,7.69
596,bebidas,80.24
597,limpieza,24.14
598,limpieza,54.46
599,snacks,88.13
600,snacks,65.44
601,lacteos,53.76
602,lacteos,33.11
603,carnes,33.97
604,hogar,67.28
605,carnes,99.42
606,frutas,66.52
607,verduras,56.22
608,lacteos,73.33
609,snacks,47.06
610,bebidas,6.95
611,snacks,56.67
612,verduras,95.8
613,carnes,18.35
614,snacks,69.31
615,hogar,20.89
616,frutas,54.05
617,verduras,10.57
618,carnes,45.59
619,hogar,75.86
620,bebidas,35.41
621,carnes,66.83
622,limpieza,79.75
623,hogar,92.79
624,hogar,24.23
625,frutas,40.53
626,verduras,16.09
627,bebidas,99.26
628,frutas,92.77
629,carnes,54.46
630,frutas,84.36
631,hogar,52.57
632,verduras,62.73
633,lacteos,9.82
634,frutas,75.77
635,limpieza,13.64
636,frutas,82.78
637,carnes,78.42
638,carnes,71.17
639,bebidas,4.58
640,carnes,31.01
641,snacks,27.05
642,verduras,36.65
643,verduras,9.68
644,lacteos,93.76
645,lacteos,55.83
646,verduras,31.25
647,limpieza,40.3
648,lacteos,45.27
649,bebidas,60.46
650,carnes,52.05
651,verduras,92.02
652,hogar,50.2
653,lacteos,99.22
654,verduras,85.29
655,snacks,21.64
656,frutas,93.13
657,carnes,12.52
658,verduras,81.93
659,frutas,38.68
660,lacteos,87.92
661,frutas,86.94
662,carnes,80.79
663,verduras,79.21
664,snacks,31.16
665,limpieza,9.01
666,lacteos,40.9
667,verduras,18.18
668,carnes,69.8
669,lacteos,35.26
670,bebidas,97.59
671,frutas,64.46
672,limpieza,82.43
673,carnes,14.12
674,bebidas,86.34
675,hogar,92.35
676,verduras,49.22
677,snacks,61.02
678,lacteos,76.72
679,frutas,18.31
680,lacteos,50.75
681,limpieza,40.47
682,verduras,15.49
683,lacteos,37.39
684,frutas,7.75
685,verduras,3.56
686,lacteos,14.38
687,snacks,96.35
688,carnes,55.4
689,verduras,96.62
690,carnes,43.82
691,hogar,31.87
692,verduras,51.11
693,snacks,44.51
694,carnes,11.46
695,bebidas,64.44
696,frutas,22.39
697,bebidas,62.34
698,lacteos,65.37
699,snacks,16.05
700,bebidas,7.07
701,verduras,78.3
702,lacteos,46.52
703,lacteos,6.76
704,bebidas,99.49
705,hogar,6.72
706,bebidas,69.81
707,hogar,98.38
708,snacks,24.68
709,frutas,15.08
710,bebidas,13.02
711,limpieza,31.02
712,hogar,11.0
713,bebidas,69.52
714,carnes,7.17
715,verduras,51.43
716,limpieza,99.67
717,limpieza,81.58
718,hogar,61.91
719,carnes,31.32
720,carnes,62.77
721,lacteos,53.18
722,hogar,43.18
723,frutas,13.94
724,verduras,88.77
725,snacks,45.53
726,limpieza,20.27
727,snacks,37.41
728,bebidas,42.0
729,bebidas,82.93
730,snacks,73.63
731,bebidas,77.16
732,frutas,2.09
733,carnes,42.2
734,bebidas,48.65
735,lacteos,2.9
736,bebidas,26.72
737,verduras,76.27
738,frutas,14.57
739,verduras,54.0
740,verduras,22.3
741,lacteos,2.2
742,frutas,24.88
743,frutas,97.61
744,hogar,80.35
745,frutas,96.0
746,frutas,49.3
747,frutas,11.86
748,lacteos,55.25
749,bebidas,45.98
750,hogar,84.59
751,verduras,10.71
752,frutas,49.34
753,limpieza,15.85
754,bebidas,33.14
755,bebidas,74.0
756,verduras,48.13
757,lacteos,38.21
758,snacks,40.05
759,snacks,46.49
760,bebidas,78.72
761,carnes,89.32
762,carnes,95.58
763,verduras,78.9
764,snacks,32.23
765,bebidas,69.13
766,lacteos,44.32
767,snacks,26.21
768,bebidas,84.25
769,bebidas,4.8
770,frutas,90.27
771,lacteos,46.69
772,frutas,64.08
773,verduras,66.28
774,frutas,89.62
775,limpieza,64.03
776,frutas,61.78
777,limpieza,7.6
778,snacks,52.32
779,carnes,15.87
780,hogar,74.01
781,hogar,51.71
782,bebidas,68.34
783,hogar,5.13
784,limpieza,9.39
785,lacteos,71.92
786,frutas,8.14
787,limpieza,8.05
788,lacteos,2.2
789,carnes,95.69
790,hogar,74.01
791,carnes,35.97
792,hogar,30.36
793,frutas,35.62
794,verduras,77.69
795,frutas,66.48
796,snacks,19.33
797,limpieza,18.24
798,bebidas,10.74
799,verduras,66.37
800,frutas,76.67
